,model_week,date,iso_week,iso_year,ga4_sessions,refined_ga4_ressions,podcast_streams,linkedin_spend,linkedin_impressions,linkedin_clicks,linkedin_spend_demandgen,linkedin_leads,lead_conv_rate,converted_leads,non_lead_gen,gSearch_sessions,gSearch_impressions,gift_spend,email_opened_cnt,direct_spend,direct_spend_pharios,direct_spend_dc360,fb_spend,fb_impressions,fb_clicks,googleAds_spend,googleAds_impressions,event_spend,all_mql_count,linkedin_mql_count,sales_sourced_mql_cnt,pharios_mql_cnt,dc360_mql_count,dc360_mql_count,impactDotCom_ga4_sessions,sum_content_download,sum_blog_subscribers,sum_newsletter_signup,month,daily_avg_queries,inflation_rate,durable_goods_rates,week,WEI,all_less_linkedin_mql,averageMQL_linkedin,smoothed_MQL_linkedin,smoothed_linkedin_MQL_all,averageMQL,smoothed_MQL
10,202416,2024-04-21,16,2024,2785.0,2785.0,82.0,9916.260000000004,148204,1081,8421.699999999999,41,0.0438972162740899,1.7997858672376859,1494.560000000005,581.0,24238.0,0.0,0.0,0.0,0,0,2371.6,121924.0,528.0,3073.5,5359.0,0.0,29,13,0,0,0,0,2506.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,16,1.72,16,41.5,13.0,29.0,61.0,29.0
11,202417,2024-04-22,17,2024,5252.0,5252.0,126.0,11792.610000000006,194998,1253,9916.43,82,0.0777251184834123,6.373459715639809,1876.1800000000057,1277.0,49181.0,350.0,4936.0,0.0,0,0,2450.5699999999997,154250.0,572.0,6842.19,9802.0,0.0,93,66,0,0,0,0,4974.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,17,1.78,27,16.5,16.5,43.5,41.5,93.0
12,202417,2024-04-23,17,2024,4773.0,4773.0,1438.0,13799.49000000001,218530,1372,11930.33,77,0.0646515533165407,4.978169605373633,1869.1600000000108,1351.0,37246.0,199.26,0.0,0.0,0,0,2635.1499999999996,188116.0,607.0,7004.26,10119.0,0.0,54,20,0,0,0,0,4415.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,17,1.78,34,51.5,20.0,54.0,83.0,54.0
13,202417,2024-04-24,17,2024,5254.0,5254.0,524.0,14647.420000000002,204026,1237,12870.87,60,0.0562851782363977,3.377110694183862,1776.550000000001,1301.0,39948.0,576.52,0.0,0.0,0,0,2790.64,99789.0,573.0,5807.69,9453.0,0.0,73,37,0,0,0,0,5135.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,17,1.78,36,20.5,37.0,73.0,59.0,73.0
14,202417,2024-04-25,17,2024,5332.0,5332.0,305.0,14790.409999999996,192045,1206,12567.67,68,0.0670611439842209,4.560157790927021,2222.739999999996,1213.0,35547.0,224.46,0.0,0.0,0,0,2758.2000000000003,94041.0,537.0,5677.35,8892.0,0.0,64,21,1,0,0,0,5173.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,17,1.78,43,25.0,21.0,64.0,55.0,64.0
15,202417,2024-04-26,17,2024,4021.0,4021.0,217.0,14519.940000000008,179825,1167,12097.389999999998,69,0.071875,4.959375,2422.55000000001,975.0,35050.0,0.0,0.0,0.0,0,0,2821.5500000000006,126962.0,597.0,4983.79,7948.0,0.0,37,13,0,0,0,0,3941.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,17,1.78,24,17.5,13.0,37.0,45.5,37.0
16,202417,2024-04-27,17,2024,2747.0,2747.0,154.0,11237.920000000002,131836,934,9469.83,46,0.0584498094027954,2.6886912325285883,1768.090000000002,519.0,28113.0,0.0,0.0,0.0,0,0,2835.43,118898.0,579.0,2381.43,5613.0,0.0,27,14,0,0,0,0,2747.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,17,1.78,13,14.0,14.0,27.0,32.5,27.0
17,202417,2024-04-28,17,2024,5650.0,5650.0,101.0,9824.439999999997,122683,900,8236.359999999999,55,0.0727513227513227,4.001322751322749,1588.079999999998,601.0,24839.0,0.0,0.0,0.0,0,0,3177.7700000000004,141294.0,721.0,2912.87,6090.0,0.0,28,15,1,0,0,0,5372.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,17,1.78,13,20.0,15.0,28.0,42.5,28.0
18,202418,2024-04-29,18,2024,5613.0,5613.0,253.0,13157.250000000002,184884,1086,11137.489999999998,75,0.0815217391304347,6.114130434782602,2019.7600000000039,1329.0,34983.0,0.0,5379.0,0.0,0,0,3058.399999999999,131765.0,690.0,6723.12,9920.0,0.0,58,26,0,0,0,0,5334.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,18,1.49,32,42.5,26.0,58.0,69.0,58.0
19,202418,2024-04-30,18,2024,4339.0,4339.0,192.0,14322.33,185968,1186,12041.089999999998,88,0.0879120879120879,7.736263736263735,2281.2400000000016,1358.0,34627.0,0.0,0.0,47087.0,0,0,3061.55,103233.0,727.0,7081.03,10943.0,0.0,110,70,0,0,0,0,4179.0,0.0,0.0,0.0,4,24779.0,0.0336,0.0022,18,1.49,40,24.0,24.0,64.0,57.5,110.0
20,202418,2024-05-01,18,2024,3505.0,3505.0,149.0,14304.94999999999,199936,1238,12116.87,76,0.0725190839694656,5.511450381679386,2188.079999999989,1199.0,34292.0,0.0,0.0,15000.0,0,0,2937.32,90512.0,728.0,8034.96,10864.0,0.0,57,22,1,0,0,0,3346.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,18,1.49,35,47.0,22.0,57.0,85.0,57.0
21,202418,2024-05-02,18,2024,7596.0,7596.0,180.0,14394.150000000009,170920,1163,11651.530000000002,73,0.0772486772486772,5.639153439153436,2742.6200000000063,1184.0,36945.0,250.0,0.0,0.0,0,0,2899.6899999999996,91628.0,735.0,7081.2,9671.0,0.0,60,24,1,0,0,0,7477.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,18,1.49,36,19.0,24.0,60.0,48.5,60.0
22,202418,2024-05-03,18,2024,4102.0,4102.0,144.0,14429.540000000005,183963,1173,11478.249999999998,73,0.0784946236559139,5.730107526881715,2951.2900000000063,1006.0,35458.0,25.12,0.0,0.0,0,0,2835.0,101188.0,696.0,5427.2,7495.0,0.0,40,16,0,0,0,0,3943.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,18,1.49,24,22.0,16.0,40.0,48.5,40.0
23,202418,2024-05-04,18,2024,2585.0,2585.0,85.0,12565.429999999991,135511,1043,10112.400000000003,55,0.0636574074074074,3.501157407407407,2453.029999999988,496.0,33661.0,0.0,0.0,0.0,0,0,2670.4,139315.0,769.0,3292.12,5088.0,0.0,37,20,0,0,0,0,2585.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,18,1.49,17,17.5,20.0,37.0,39.5,37.0
24,202418,2024-05-05,18,2024,4496.0,4496.0,74.0,10269.050000000016,136991,976,8166.700000000002,46,0.0576441102756892,2.651629072681703,2102.350000000014,537.0,27299.0,0.0,0.0,0.0,0,0,3133.619999999999,161147.0,804.0,2787.83,5247.0,0.0,39,19,1,0,0,0,4297.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,18,1.49,20,23.0,19.0,39.0,51.0,39.0
25,202419,2024-05-06,19,2024,4776.0,4776.0,123.0,14265.17,192519,1187,11673.73,76,0.0777096114519427,5.905930470347646,2591.4400000000005,1229.0,39583.0,25.0,207.0,0.0,0,0,3100.3300000000004,167056.0,842.0,7014.76,9216.0,0.0,65,26,0,0,0,0,4378.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,19,2.01,39,63.0,26.0,65.0,100.5,65.0
26,202419,2024-05-07,19,2024,5610.0,5610.0,1605.0,14443.49,180581,1197,11915.409999999998,80,0.0814663951120163,6.517311608961304,2528.0800000000017,1259.0,40527.0,250.14,0.0,0.0,0,0,2986.76,209224.0,849.0,7523.79,9978.0,0.0,162,107,0,0,0,0,5371.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,19,2.01,55,27.0,27.0,82.0,74.5,74.5
27,202419,2024-05-08,19,2024,5733.0,5733.0,499.0,14448.279999999995,183731,1141,12060.900000000003,97,0.1017838405036726,9.873032528856243,2387.379999999992,1300.0,34739.0,123.17,0.0,0.0,0,0,2956.35,201448.0,810.0,7407.86,10015.0,23500.0,84,28,1,0,0,0,5493.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,19,2.01,56,81.0,28.0,84.0,126.5,84.0
28,202419,2024-05-09,19,2024,5328.0,5328.0,239.0,14596.02,171866,1131,11970.150000000003,97,0.1043010752688172,10.117204301075269,2625.869999999997,1210.0,34708.0,275.0,0.0,0.0,0,0,2935.61,149464.0,729.0,7066.65,9526.0,0.0,91,55,0,0,0,0,4891.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,19,2.01,36,24.0,24.0,60.0,65.5,91.0
29,202419,2024-05-10,19,2024,3024.0,3024.0,198.0,13999.05999999998,191497,1178,11414.37,59,0.0605749486652977,3.5739219712525645,2584.6899999999787,984.0,33011.0,175.0,0.0,0.0,0,0,2862.74,229049.0,760.0,5251.13,7614.0,0.0,47,20,0,0,0,0,2944.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,19,2.01,27,31.5,20.0,47.0,54.5,47.0
30,202419,2024-05-11,19,2024,2627.0,2627.0,196.0,11678.630000000005,136274,1003,9538.660000000002,61,0.072189349112426,4.403550295857986,2139.970000000003,462.0,23177.0,0.0,0.0,0.0,0,0,2828.5,203111.0,874.0,2532.49,5001.0,0.0,18,8,0,0,0,0,2627.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,19,2.01,10,13.5,8.0,18.0,32.5,18.0
31,202419,2024-05-12,19,2024,1951.0,1951.0,140.0,9241.719999999996,125323,905,7724.56,39,0.0505836575875486,1.9727626459143952,1517.1599999999953,458.0,27072.0,0.0,0.0,0.0,0,0,3313.04,184058.0,836.0,2496.88,5045.0,0.0,18,7,0,0,0,0,1871.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,19,2.01,11,18.5,7.0,18.0,43.0,18.0
32,202420,2024-05-13,20,2024,5133.0,5133.0,136.0,12905.490000000009,178712,1099,10301.470000000005,79,0.0892655367231638,7.05197740112994,2604.020000000004,1289.0,34348.0,274.98,0.0,0.0,0,0,3226.82,242260.0,860.0,7429.83,10413.0,0.0,68,29,0,0,0,0,5053.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,20,1.84,39,44.0,29.0,68.0,74.5,68.0
33,202420,2024-05-14,20,2024,4614.0,4614.0,135.0,13931.03,184076,1156,11442.13,74,0.0766839378238342,5.674611398963731,2488.9000000000015,1268.0,35901.0,136.66,11874.0,0.0,0,0,3093.46,195740.0,780.0,7147.3,10916.0,0.0,131,81,1,0,0,0,4216.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,20,1.84,50,25.5,25.5,75.5,62.5,62.5
34,202420,2024-05-15,20,2024,4777.0,4777.0,162.0,11214.13,147762,940,10044.36,63,0.0743801652892562,4.68595041322314,1169.7699999999986,1199.0,36633.0,100.0,0.0,0.0,0,0,3027.5900000000006,196586.0,811.0,7745.72,10656.0,0.0,57,22,0,0,0,0,4459.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,20,1.84,35,66.5,22.0,57.0,112.5,57.0
35,202420,2024-05-16,20,2024,4497.0,4497.0,520.0,11775.169999999998,157711,954,10192.79,81,0.0966587112171837,7.82935560859188,1582.3799999999974,1199.0,36365.0,223.75,0.0,7950.0,0,7950.0,2988.3400000000006,193770.0,739.0,7219.42,10036.0,0.0,94,52,0,0,0,0,4139.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,20,1.84,42,23.0,23.0,65.0,53.5,94.0
36,202420,2024-05-17,20,2024,3700.0,3700.0,1166.0,10544.669999999998,137318,879,9163.13,74,0.095360824742268,7.056701030927831,1381.539999999999,946.0,33723.0,466.65,0.0,0.0,0,0,2981.1800000000003,222058.0,794.0,5588.89,8129.0,0.0,50,24,0,0,0,0,3501.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,20,1.84,26,31.5,24.0,50.0,59.0,50.0
37,202420,2024-05-18,20,2024,3861.0,3861.0,1246.0,8978.800000000005,107142,781,7766.72,61,0.0877697841726618,5.3539568345323705,1212.0800000000045,498.0,22234.0,0.0,0.0,0.0,0,0,2868.9999999999995,335414.0,911.0,3034.08,5538.0,0.0,24,11,0,0,0,0,3861.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,20,1.84,13,17.5,11.0,24.0,36.0,24.0
38,202420,2024-05-19,20,2024,3624.0,3624.0,865.0,8424.509999999995,105311,738,7349.36,45,0.0683890577507598,3.0775075987841913,1075.149999999995,496.0,25716.0,0.0,0.0,0.0,0,0,3164.87,654480.0,1432.0,3151.39,5626.0,0.0,22,11,0,0,0,0,3624.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,20,1.84,11,37.5,11.0,22.0,60.0,22.0
39,202421,2024-05-20,21,2024,4457.0,4457.0,1706.0,10285.309999999994,132503,893,8787.980000000001,74,0.095360824742268,7.056701030927831,1497.3299999999927,1226.0,37884.0,202.5,5313.0,0.0,0,0,3141.0899999999997,541492.0,1164.0,7451.8,10181.0,0.0,96,64,0,0,0,0,4297.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,21,2.5,32,22.0,22.0,54.0,49.5,96.0
40,202421,2024-05-21,21,2024,5094.0,5094.0,3996.0,10778.040000000006,142379,917,9364.749999999998,80,0.099009900990099,7.92079207920792,1413.2900000000081,1245.0,38563.0,580.03,0.0,0.0,0,0,3081.05,375497.0,1135.0,7812.33,9918.0,0.0,77,33,0,0,0,0,4417.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,21,2.5,44,43.5,33.0,77.0,76.5,77.0
41,202421,2024-05-22,21,2024,5888.0,5888.0,2149.0,10990.100000000006,139025,934,9559.420000000002,72,0.0865384615384615,6.230769230769227,1430.680000000004,1260.0,34917.0,425.0,285.0,0.0,0,0,3057.8799999999997,364999.0,1097.0,6395.05,9721.0,0.0,57,23,0,0,0,0,5689.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,21,2.5,34,25.0,23.0,57.0,62.5,57.0
42,202421,2024-05-23,21,2024,4177.0,4177.0,1257.0,11382.670000000006,133993,920,9851.97,80,0.099009900990099,7.92079207920792,1530.7000000000062,1248.0,33825.0,400.0,0.0,0.0,0,0,3054.08,262138.0,1021.0,5516.53,8600.0,0.0,48,17,0,0,0,0,4018.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,21,2.5,31,19.0,17.0,48.0,46.5,48.0
43,202421,2024-05-24,21,2024,2983.0,2983.0,1129.0,10191.599999999997,117848,804,9104.080000000002,72,0.0994475138121546,7.1602209944751305,1087.519999999995,907.0,30779.0,150.0,0.0,0.0,0,0,2954.49,183104.0,885.0,4375.24,7458.0,0.0,36,15,0,0,0,0,2466.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,21,2.5,21,12.0,15.0,36.0,32.0,36.0
44,202421,2024-05-25,21,2024,2706.0,2706.0,1204.0,8118.399999999997,104266,736,7406.250000000001,36,0.0532544378698224,1.9171597633136066,712.149999999996,520.0,25235.0,0.0,0.0,0.0,0,0,2925.8899999999994,266040.0,1108.0,2242.16,4844.0,0.0,16,7,0,0,0,0,2587.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,21,2.5,9,11.5,7.0,16.0,28.0,16.0
45,202421,2024-05-26,21,2024,3461.0,3461.0,1133.0,8402.769999999993,106183,792,7593.72,41,0.0562414266117969,2.305898491083673,809.0499999999929,517.0,23938.0,0.0,0.0,0.0,0,0,3238.2900000000004,262815.0,1078.0,2327.61,4512.0,0.0,20,8,0,0,0,0,3262.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,21,2.5,12,22.5,8.0,20.0,38.5,20.0
46,202422,2024-05-27,22,2024,4657.0,4657.0,1259.0,7565.96,89653,636,6816.089999999998,40,0.0689655172413793,2.7586206896551717,749.8700000000017,697.0,25353.0,0.0,0.0,0.0,0,0,3125.09,297365.0,1056.0,3880.58,5720.0,0.0,61,38,0,0,0,0,4299.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,22,2.03,23,14.5,38.0,61.0,43.5,61.0
47,202422,2024-05-28,22,2024,5927.0,5927.0,1287.0,11859.55,148695,1059,10512.96,80,0.0839454354669464,6.7156348373557115,1346.5900000000001,1243.0,38660.0,175.53,0.0,0.0,0,0,3003.9199999999996,424398.0,1239.0,6157.89,9346.0,0.0,67,21,0,0,0,0,5808.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,22,2.03,46,29.5,21.0,67.0,56.5,67.0
48,202422,2024-05-29,22,2024,5451.0,5451.0,1178.0,14047.719999999998,196132,1349,13087.19,79,0.0622537431048069,4.918045705279745,960.529999999997,1205.0,35225.0,1183.2,10006.0,0.0,0,0,2975.380000000001,471372.0,1321.0,6146.68,9779.0,0.0,52,21,0,0,0,0,4973.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,22,2.03,31,19.0,21.0,52.0,58.0,52.0
49,202422,2024-05-30,22,2024,4058.0,4058.0,852.0,12023.429999999998,181781,1297,11013.64,94,0.0781379883624272,7.344970906068157,1009.789999999999,1266.0,34378.0,50.0,0.0,0.0,0,0,2970.75,314057.0,1136.0,6384.5,9168.0,0.0,49,17,0,0,0,0,3978.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,22,2.03,32,16.0,17.0,49.0,47.5,49.0
50,202422,2024-05-31,22,2024,3102.0,3102.0,834.0,13438.49999999999,180204,1192,12281.56,82,0.0747493163172288,6.129443938012761,1156.9399999999914,978.0,29680.0,250.0,0.0,47087.0,0,0,2941.64,297493.0,1126.0,5594.96,8360.0,0.0,43,11,0,0,0,0,3102.0,0.0,0.0,0.0,5,20084.0,0.0327,0.0012,22,2.03,32,12.0,11.0,43.0,30.0,43.0
51,202422,2024-06-01,22,2024,2786.0,2786.0,777.0,11374.659999999996,150069,1067,10366.28,54,0.0549338758901322,2.9664292980671387,1008.3799999999956,644.0,20076.0,0.0,0.0,0.0,0,0,2858.9399999999996,586899.0,1601.0,0.0,0.0,0.0,11,7,0,0,0,0,2547.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,22,2.03,4,13.0,7.0,11.0,34.0,11.0
52,202422,2024-06-02,22,2024,3181.0,3181.0,786.0,10394.769999999997,140464,1050,9636.670000000002,45,0.0459652706843718,2.068437180796731,758.0999999999949,693.0,22219.0,0.0,0.0,0.0,0,0,3218.21,692090.0,1774.0,0.0,0.0,0.0,25,15,0,0,0,0,3181.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,22,2.03,10,15.0,15.0,25.0,32.0,25.0
53,202423,2024-06-03,23,2024,4377.0,4377.0,915.0,12883.07,179016,1179,11907.84,81,0.0735694822888283,5.959128065395093,975.2299999999996,1419.0,38206.0,226.89,0.0,9000.0,0,0,3138.8099999999995,303515.0,1304.0,2611.94,4584.0,0.0,53,23,1,0,0,0,4138.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,23,2.37,30,19.0,23.0,53.0,42.0,53.0
54,202423,2024-06-04,23,2024,3938.0,3938.0,4618.0,14440.409999999994,203812,1407,12883.940000000002,84,0.0719794344473007,6.046272493573259,1556.469999999992,1266.0,32069.0,463.37,0.0,0.0,0,0,3033.0100000000007,180083.0,1064.0,6883.98,9810.0,6250.0,59,23,0,0,0,0,3699.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,23,2.37,36,22.0,23.0,59.0,51.0,59.0
55,202423,2024-06-05,23,2024,5016.0,5016.0,2068.0,14724.969999999998,192206,1381,13038.85,83,0.0713671539122957,5.923473774720543,1686.1199999999972,1318.0,33422.0,0.0,25058.0,0.0,0,0,2988.4699999999993,210682.0,1117.0,6889.78,10154.0,0.0,49,21,0,0,0,0,4658.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,23,2.37,28,23.0,21.0,49.0,57.5,49.0
56,202423,2024-06-06,23,2024,5095.0,5095.0,1311.0,14549.969999999998,206241,1377,12584.459999999995,90,0.0778546712802768,7.006920415224912,1965.510000000002,1215.0,36011.0,795.98,43.0,0.0,0,0,2769.26,185550.0,1142.0,6404.77,9745.0,0.0,56,23,0,0,0,0,4896.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,23,2.37,33,18.5,23.0,56.0,42.0,56.0
57,202423,2024-06-07,23,2024,2229.0,2229.0,1170.0,13752.809999999994,178687,1287,11750.329999999998,76,0.0705663881151346,5.36304549675023,2002.479999999996,1021.0,32973.0,200.0,305.0,0.0,0,0,2593.0,199679.0,1082.0,5063.34,7493.0,0.0,35,16,0,0,0,0,2229.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,23,2.37,19,17.0,16.0,35.0,39.5,35.0
58,202423,2024-06-08,23,2024,2347.0,2347.0,1048.0,10392.230000000009,138539,1022,8932.119999999999,51,0.0587557603686636,2.9965437788018434,1460.1100000000097,477.0,24490.0,0.0,0.0,0.0,0,0,2545.9800000000005,252999.0,1201.0,2102.4,5177.0,0.0,23,11,0,0,0,0,2347.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,23,2.37,12,13.0,11.0,23.0,28.0,23.0
59,202423,2024-06-09,23,2024,2270.0,2270.0,958.0,8746.690000000006,124426,973,7888.6799999999985,43,0.0486425339366515,2.0916289592760147,858.0100000000075,485.0,34835.0,0.0,0.0,0.0,0,0,2844.9700000000003,260212.0,1175.0,2413.76,4911.0,0.0,21,10,0,0,0,0,2110.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,23,2.37,11,11.5,10.0,21.0,30.5,21.0
60,202424,2024-06-10,24,2024,5848.0,5848.0,763.0,14334.930000000004,197018,1499,12740.3,91,0.0717665615141955,6.53075709779179,1594.6300000000047,1290.0,39303.0,175.0,0.0,0.0,0,0,2821.38,203051.0,1107.0,5772.73,9159.0,0.0,38,12,0,0,0,0,5450.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,24,2.23,26,15.5,12.0,38.0,38.0,38.0
61,202424,2024-06-11,24,2024,4061.0,4061.0,518.0,14458.54000000001,173208,1416,12500.770000000002,81,0.0675,5.4675,1957.7700000000077,1441.0,40539.0,221.73000000000002,28741.0,0.0,0,0,2752.9099999999994,187787.0,1025.0,6066.74,9445.0,0.0,55,21,0,0,0,0,3862.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,24,2.23,34,17.5,21.0,55.0,44.0,55.0
62,202424,2024-06-12,24,2024,4936.0,4936.0,498.0,14344.78,199617,1458,11871.159999999996,93,0.0868347338935574,8.075630252100838,2473.6200000000044,1281.0,47644.0,250.0,314.0,0.0,0,0,2700.26,208802.0,1169.0,6424.31,9276.0,0.0,50,23,0,0,0,0,4339.0,0.0,0.0,0.0,6,18965.0,0.0297,-0.0691,24,2.23,27,22.5,23.0,50.0,54.0,50.0
