date,created_by_full_name,lead_status,mql_count
2024-05-29,System User - Impact Sys,MQL,1
2024-05-30,Marketo Admin,MQL,24
2024-05-31,Marketo Admin,MQL,20
2024-05-31,System User - Impact Sys,MQL,1
2024-06-01,Marketo Admin,MQL,8
2024-06-02,Marketo Admin,MQL,16
2024-06-03,Marketo Admin,MQL,31
2024-06-04,Marketo Admin,MQL,27
2024-06-05,Marketo Admin,MQL,23
2024-06-05,System User - Impact Sys,MQL,1
2024-06-06,Whitney Donaldson,MQL,2
2024-06-06,Marketo Admin,MQL,21
2024-06-07,Noah Navas,MQL,1
2024-06-07,Marketo Admin,MQL,16
2024-06-08,Marketo Admin,MQL,5
2024-06-09,Marketo Admin,MQL,3
2024-06-10,Marketo Admin,MQL,10
2024-06-11,Marketo Admin,MQL,23
2024-06-12,Marketo Admin,MQL,16
2024-06-13,Marketo Admin,MQL,23
2024-06-14,Marketo Admin,MQL,157
2024-06-15,Marketo Admin,MQL,7
2024-06-16,Marketo Admin,MQL,8
2024-06-17,Marketo Admin,MQL,57
2024-06-17,System User - Impact Sys,MQL,1
2024-06-18,Marketo Admin,MQL,39
2024-06-19,Marketo Admin,MQL,73
2024-06-20,Marketo Admin,MQL,32
2024-06-20,Caitie Schooler,MQL,1
2024-06-21,Grace Koranteng,MQL,1
2024-06-21,Marketo Admin,MQL,21
2024-06-22,Marketo Admin,MQL,11
2024-06-23,Marketo Admin,MQL,7
2024-06-24,Marketo Admin,MQL,27
2024-06-25,Marketo Admin,MQL,64
2024-06-26,Marketo Admin,MQL,29
2024-06-27,Marketo Admin,MQL,19
2024-06-28,Marketo Admin,MQL,16
2024-06-29,Marketo Admin,MQL,9
2024-06-30,Marketo Admin,MQL,6
2024-07-01,Marketo Admin,MQL,19
2024-07-02,Marketo Admin,MQL,16
2024-07-03,Marketo Admin,MQL,36
2024-07-04,Marketo Admin,MQL,12
2024-07-05,Marketo Admin,MQL,13
2024-07-05,Nawaal Courie,MQL,1
2024-07-06,Marketo Admin,MQL,8
2024-07-07,Marketo Admin,MQL,5
2024-07-08,Marketo Admin,MQL,27
2024-07-08,Nawaal Courie,MQL,1
2024-07-09,Marketo Admin,MQL,154
2024-07-10,Coleman Gordon,MQL,1
2024-07-10,Marketo Admin,MQL,15
2024-07-11,Marketo Admin,MQL,19
2024-07-11,Nawaal Courie,MQL,1
2024-07-12,Marketo Admin,MQL,51
2024-07-13,Marketo Admin,MQL,6
2024-07-14,Marketo Admin,MQL,9
2024-07-15,Marketo Admin,MQL,13
2024-07-16,Marketo Admin,MQL,33
2024-07-17,Marketo Admin,MQL,70
2024-07-18,Marketo Admin,MQL,28
2024-07-18,Coleman Gordon,MQL,1
2024-07-19,Marketo Admin,MQL,47
2024-07-20,Marketo Admin,MQL,13
2024-07-21,Marketo Admin,MQL,4
2024-07-22,Marketo Admin,MQL,56
2024-07-23,Marketo Admin,MQL,52
2024-07-24,Marketo Admin,MQL,37
2024-07-25,Marketo Admin,MQL,29
2024-07-26,Marketo Admin,MQL,38
2024-07-27,Marketo Admin,MQL,10
2024-07-28,Marketo Admin,MQL,13
2024-07-29,Courtney Pitman,MQL,1
2024-07-29,Marketo Admin,MQL,66
2024-07-30,Marketo Admin,MQL,35
2024-07-31,Marketo Admin,MQL,41
2024-08-01,Marketo Admin,MQL,31
2024-08-02,Marketo Admin,MQL,76
2024-08-03,Marketo Admin,MQL,10
2024-08-04,Marketo Admin,MQL,12
2024-08-05,Marketo Admin,MQL,23
2024-08-05,System User - Impact Sys,MQL,1
2024-08-06,Marketo Admin,MQL,24
2024-08-06,System User - Impact Sys,MQL,1
2024-08-07,Marketo Admin,MQL,91
2024-08-08,Coleman Gordon,MQL,1
2024-08-08,Marketo Admin,MQL,31
2024-08-08,Nawaal Courie,MQL,1
2024-08-09,Marketo Admin,MQL,12
2024-08-10,Marketo Admin,MQL,14
2024-08-11,Marketo Admin,MQL,6
2024-08-12,Marketo Admin,MQL,65
2024-08-13,Marketo Admin,MQL,35
2024-08-13,William Wildridge,MQL,1
2024-08-14,Marketo Admin,MQL,31
2024-08-15,Marketo Admin,MQL,70
2024-08-15,Nawaal Courie,MQL,1
2024-08-16,Marketo Admin,MQL,18
2024-08-17,Marketo Admin,MQL,14
2024-08-18,Marketo Admin,MQL,16
2024-08-19,Marketo Admin,MQL,54
2024-08-19,Courtney Pitman,MQL,1
2024-08-19,Nawaal Courie,MQL,1
2024-08-20,Whitney Donaldson,MQL,2
2024-08-20,Marketo Admin,MQL,75
2024-08-21,Marketo Admin,MQL,25
2024-08-21,System User - Impact Sys,MQL,2
2024-08-22,Marketo Admin,MQL,47
2024-08-23,Marketo Admin,MQL,25
2024-08-24,Marketo Admin,MQL,18
2024-08-25,Marketo Admin,MQL,14
2024-08-26,Marketo Admin,MQL,26
2024-08-27,Marketo Admin,MQL,86
2024-08-28,Marketo Admin,MQL,16
2024-08-29,Marketo Admin,MQL,52
2024-08-30,Marketo Admin,MQL,21
2024-08-31,Marketo Admin,MQL,11
2024-09-01,Marketo Admin,MQL,5
2024-09-02,Marketo Admin,MQL,16
2024-09-03,Marketo Admin,MQL,54
2024-09-04,Marketo Admin,MQL,35
2024-09-05,Marketo Admin,MQL,136
2024-09-05,Kian Mitchum,MQL,1
2024-09-06,Marketo Admin,MQL,173
2024-09-07,Marketo Admin,MQL,16
2024-09-08,Marketo Admin,MQL,5
2024-09-09,Marketo Admin,MQL,23
2024-09-10,Marketo Admin,MQL,34
2024-09-11,Marketo Admin,MQL,31
2024-09-11,Coleman Gordon,MQL,1
2024-09-12,Marketo Admin,MQL,97
2024-09-13,Marketo Admin,MQL,27
2024-09-14,Marketo Admin,MQL,21
2024-09-15,Marketo Admin,MQL,10
2024-09-16,Marketo Admin,MQL,24
2024-09-17,Courtney Pitman,MQL,1
2024-09-17,Marketo Admin,MQL,60
2024-09-18,Marketo Admin,MQL,42
2024-09-19,Marketo Admin,MQL,35
2024-09-20,Marketo Admin,MQL,33
2024-09-20,Courtney Pitman,MQL,1
2024-09-21,Marketo Admin,MQL,25
2024-09-22,Marketo Admin,MQL,23
2024-09-23,Marketo Admin,MQL,39
2024-09-24,Marketo Admin,MQL,41
2024-09-25,Marketo Admin,MQL,39
2024-09-26,Marketo Admin,MQL,45
2024-09-27,Marketo Admin,MQL,24
2024-09-28,Marketo Admin,MQL,18
2024-09-29,Marketo Admin,MQL,19
2024-09-30,Marketo Admin,MQL,30
2024-10-01,Marketo Admin,MQL,38
2024-10-02,Marketo Admin,MQL,39
2024-10-03,Marketo Admin,MQL,47
2024-10-04,Marketo Admin,MQL,25
2024-10-05,Marketo Admin,MQL,14
2024-10-06,Marketo Admin,MQL,20
2024-10-07,Marketo Admin,MQL,32
2024-10-08,Marketo Admin,MQL,24
2024-10-09,Marketo Admin,MQL,57
2024-10-10,Marketo Admin,MQL,32
2024-10-11,Marketo Admin,MQL,26
2024-10-11,Coleman Gordon,MQL,1
2024-10-12,Marketo Admin,MQL,17
2024-10-13,Marketo Admin,MQL,23
2024-10-14,Marketo Admin,MQL,31
2024-10-15,Marketo Admin,MQL,318
2024-10-16,Marketo Admin,MQL,82
2024-10-17,Marketo Admin,MQL,62
2024-10-18,Marketo Admin,MQL,33
2024-10-19,Marketo Admin,MQL,12
2024-10-20,Marketo Admin,MQL,17
2024-10-21,Marketo Admin,MQL,32
2024-10-22,Marketo Admin,MQL,71
2024-10-23,Marketo Admin,MQL,37
2024-10-23,System User - Impact Sys,MQL,1
2024-10-24,Marketo Admin,MQL,42
2024-10-25,Marketo Admin,MQL,43
2024-10-26,Marketo Admin,MQL,17
2024-10-27,Marketo Admin,MQL,13
2024-10-28,Marketo Admin,MQL,18
2024-10-29,Marketo Admin,MQL,43
2024-10-29,System User - Impact Sys,MQL,1
2024-10-30,Marketo Admin,MQL,30
2024-10-30,Courtney Pitman,MQL,2
2024-10-30,Grace Koranteng,MQL,2
2024-10-31,Marketo Admin,MQL,36
2024-11-01,Marketo Admin,MQL,19
2024-11-02,Marketo Admin,MQL,13
2024-11-03,Marketo Admin,MQL,16
2024-11-04,Marketo Admin,MQL,38
2024-11-05,Marketo Admin,MQL,45
2024-11-06,Marketo Admin,MQL,135
2024-11-07,Albin Thomas,MQL,1
2024-11-07,Marketo Admin,MQL,62
2024-11-08,Marketo Admin,MQL,47
2024-11-09,Marketo Admin,MQL,21
2024-11-10,Marketo Admin,MQL,24
2024-11-10,Whitney Donaldson,MQL,1
2024-11-11,Marketo Admin,MQL,96
2024-11-12,Marketo Admin,MQL,22
2024-11-13,Marketo Admin,MQL,48
2024-11-14,Marketo Admin,MQL,84
2024-11-15,Marketo Admin,MQL,22
2024-11-16,Marketo Admin,MQL,11
2024-11-17,Marketo Admin,MQL,19
2024-11-18,Marketo Admin,MQL,36
2024-11-19,Marketo Admin,MQL,24
2024-11-20,Marketo Admin,MQL,31
2024-11-21,Marketo Admin,MQL,129
2024-11-22,Marketo Admin,MQL,23
2024-11-23,Marketo Admin,MQL,15
2024-11-24,Marketo Admin,MQL,13
2024-11-25,Marketo Admin,MQL,36
2024-11-26,Marketo Admin,MQL,34
2024-11-27,Marketo Admin,MQL,63
2024-11-28,Marketo Admin,MQL,6
2024-11-29,Marketo Admin,MQL,16
2024-11-30,Marketo Admin,MQL,15
2024-12-01,Marketo Admin,MQL,11
2024-12-02,Marketo Admin,MQL,28
2024-12-03,Marketo Admin,MQL,82
2024-12-04,Marketo Admin,MQL,42
2024-12-05,Marketo Admin,MQL,43
2024-12-06,Marketo Admin,MQL,32
2024-12-07,Marketo Admin,MQL,20
2024-12-08,Marketo Admin,MQL,18
2024-12-08,System User - Impact Sys,MQL,1
2024-12-09,Marketo Admin,MQL,38
2024-12-10,Marketo Admin,MQL,102
2024-12-11,Marketo Admin,MQL,54
2024-12-12,Marketo Admin,MQL,50
2024-12-13,Marketo Admin,MQL,29
2024-12-14,Marketo Admin,MQL,13
2024-12-15,Marketo Admin,MQL,18
2024-12-16,Marketo Admin,MQL,51
2024-12-17,Marketo Admin,MQL,27
2024-12-18,Marketo Admin,MQL,41
2024-12-19,Marketo Admin,MQL,103
2024-12-20,Marketo Admin,MQL,29
2024-12-21,Marketo Admin,MQL,16
2024-12-22,Marketo Admin,MQL,13
2024-12-23,Marketo Admin,MQL,6
2024-12-24,Marketo Admin,MQL,13
2024-12-25,Marketo Admin,MQL,3
2024-12-26,Marketo Admin,MQL,19
2024-12-27,Marketo Admin,MQL,9
2024-12-28,Marketo Admin,MQL,2
2024-12-29,Marketo Admin,MQL,12
2024-12-30,Marketo Admin,MQL,16
2024-12-31,Marketo Admin,MQL,19
2025-01-01,Marketo Admin,MQL,7
2025-01-02,Marketo Admin,MQL,29
2025-01-03,Marketo Admin,MQL,18
2025-01-04,Marketo Admin,MQL,4
2025-01-05,Marketo Admin,MQL,8
2025-01-06,Marketo Admin,MQL,122
2025-01-07,Marketo Admin,MQL,37
2025-01-08,Marketo Admin,MQL,66
2025-01-08,Coleman Gordon,MQL,1
2025-01-08,System User - Impact Sys,MQL,1
2025-01-09,Coleman Gordon,MQL,1
2025-01-09,Marketo Admin,MQL,51
2025-01-10,Marketo Admin,MQL,33
2025-01-11,Marketo Admin,MQL,23
2025-01-12,Marketo Admin,MQL,18
2025-01-13,Marketo Admin,MQL,112
2025-01-14,Marketo Admin,MQL,16
2025-01-15,Marketo Admin,MQL,52
2025-01-16,Marketo Admin,MQL,82
2025-01-17,Marketo Admin,MQL,31
2025-01-18,Marketo Admin,MQL,22
2025-01-19,Marketo Admin,MQL,20
2025-01-20,Marketo Admin,MQL,23
2025-01-21,Marketo Admin,MQL,24
2025-01-22,Marketo Admin,MQL,45
2025-01-23,Marketo Admin,MQL,61
2025-01-24,Marketo Admin,MQL,49
2025-01-25,Marketo Admin,MQL,32
2025-01-26,Marketo Admin,MQL,32
2025-01-27,Marketo Admin,MQL,132
2025-01-27,Whitney Donaldson,MQL,1
2025-01-28,Marketo Admin,MQL,34
2025-01-28,Coleman Gordon,MQL,1
2025-01-29,Marketo Admin,MQL,45
2025-01-30,Marketo Admin,MQL,90
2025-01-30,Nawaal Courie,MQL,2
2025-01-31,Marketo Admin,MQL,39
2025-02-01,Marketo Admin,MQL,28
2025-02-02,Marketo Admin,MQL,33
2025-02-03,Marketo Admin,MQL,51
2025-02-04,Marketo Admin,MQL,55
2025-02-05,Marketo Admin,MQL,60
2025-02-06,Marketo Admin,MQL,83
2025-02-07,Marketo Admin,MQL,51
2025-02-07,Coleman Gordon,MQL,1
2025-02-08,Marketo Admin,MQL,10
2025-02-09,Marketo Admin,MQL,11
2025-02-10,Marketo Admin,MQL,11
2025-02-11,Marketo Admin,MQL,11
2025-02-12,Marketo Admin,MQL,20
2025-02-13,Marketo Admin,MQL,14
2025-02-14,Marketo Admin,MQL,14
2025-02-15,Marketo Admin,MQL,5
2025-02-16,Marketo Admin,MQL,3
2025-02-17,Marketo Admin,MQL,6
2025-02-18,Marketo Admin,MQL,11
2025-02-19,Marketo Admin,MQL,8
2025-02-20,Marketo Admin,MQL,10
2025-02-20,Andrea Whitley,MQL,1
2025-02-21,Marketo Admin,MQL,4
2025-02-23,Marketo Admin,MQL,3
2025-02-24,Marketo Admin,MQL,5
2025-02-25,Marketo Admin,MQL,40
2025-02-26,Marketo Admin,MQL,8
2025-02-27,Marketo Admin,MQL,10
2025-02-28,Marketo Admin,MQL,6
2025-03-01,Marketo Admin,MQL,4
2025-03-02,Marketo Admin,MQL,3
2025-03-03,Marketo Admin,MQL,189
2025-03-04,Marketo Admin,MQL,9
2025-03-05,Marketo Admin,MQL,10
2025-03-06,Marketo Admin,MQL,11
2025-03-07,Marketo Admin,MQL,8
2025-03-08,Marketo Admin,MQL,1
2025-03-09,Marketo Admin,MQL,3
2025-03-10,Whitney Donaldson,MQL,1
2025-03-10,Marketo Admin,MQL,68
2025-03-10,Max Roberts,MQL,1
2025-03-11,Marketo Admin,MQL,12
2025-03-12,Marketo Admin,MQL,12
2025-03-13,Marketo Admin,MQL,131
2025-03-14,Marketo Admin,MQL,17
2025-03-15,Marketo Admin,MQL,5
2025-03-16,Marketo Admin,MQL,3
2025-03-17,Marketo Admin,MQL,80
2025-03-18,Marketo Admin,MQL,56
2025-03-19,Marketo Admin,MQL,21
2025-03-19,Courtney Pitman,MQL,1
2025-03-20,Marketo Admin,MQL,24
2025-03-20,Dudley Lai,MQL,1
2025-03-21,Marketo Admin,MQL,6
2025-03-22,Marketo Admin,MQL,5
2025-03-23,Marketo Admin,MQL,5
2025-03-24,Marketo Admin,MQL,12
2025-03-25,Marketo Admin,MQL,16
2025-03-26,Marketo Admin,MQL,17
2025-03-27,Marketo Admin,MQL,21
2025-03-28,Marketo Admin,MQL,15
2025-03-29,Marketo Admin,MQL,2
2025-03-30,Marketo Admin,MQL,3
2025-03-31,Marketo Admin,MQL,13
2025-04-01,Marketo Admin,MQL,68
2025-04-02,Marketo Admin,MQL,63
2025-04-03,Marketo Admin,MQL,71
2025-04-03,Courtney Pitman,MQL,1
2025-04-04,Marketo Admin,MQL,5
2025-04-05,Marketo Admin,MQL,6
2025-04-06,Marketo Admin,MQL,4
2025-04-07,Marketo Admin,MQL,112
2025-04-08,Marketo Admin,MQL,14
2025-04-09,Marketo Admin,MQL,13
2025-04-10,Marketo Admin,MQL,12
2025-04-11,Marketo Admin,MQL,12
2025-04-12,Marketo Admin,MQL,8
2025-04-13,Marketo Admin,MQL,2
2025-04-13,System User - Impact Sys,MQL,1
2025-04-14,Marketo Admin,MQL,13
2025-04-15,Whitney Donaldson,MQL,1
2025-04-15,Marketo Admin,MQL,17
2025-04-16,Marketo Admin,MQL,21
2025-04-17,Marketo Admin,MQL,16
2025-04-18,Marketo Admin,MQL,14
2025-04-19,Marketo Admin,MQL,1
2025-04-20,Marketo Admin,MQL,4
2025-04-21,Marketo Admin,MQL,12
2025-04-22,Marketo Admin,MQL,377
2025-04-22,Caitie Schooler,MQL,4
2025-04-22,Kemi Oritsejafor,MQL,1
2025-04-22,Lucas Hodges,MQL,1
2025-04-22,Courtney Pitman,MQL,51
2025-04-22,Whitney Donaldson,MQL,59
2025-04-22,Coleman Gordon,MQL,2
2025-04-22,Alec Zucker,MQL,1
2025-04-22,Noah Navas,MQL,46
2025-04-22,Jacquelyn Bruckmann,MQL,11
2025-04-22,Albin Thomas,MQL,1
2025-04-22,Kian Mitchum,MQL,3
2025-04-22,Nawaal Courie,MQL,21
2025-04-22,Henry Prevette,MQL,1
2025-04-22,Dudley Lai,MQL,1
2025-04-23,Marketo Admin,MQL,9
2025-04-24,Marketo Admin,MQL,14
2025-04-24,Dudley Lai,MQL,1
2025-04-25,Marketo Admin,MQL,8
2025-04-26,Marketo Admin,MQL,6
2025-04-27,Marketo Admin,MQL,4
2025-04-28,Marketo Admin,MQL,17
2025-04-29,Marketo Admin,MQL,19
2025-04-30,Marketo Admin,MQL,14
2025-05-01,Marketo Admin,MQL,16
2025-05-01,Dudley Lai,MQL,1
2025-05-02,Marketo Admin,MQL,5
2025-05-03,Marketo Admin,MQL,5
2025-05-04,Marketo Admin,MQL,8
2025-05-05,Marketo Admin,MQL,29
2025-05-06,Marketo Admin,MQL,14
2025-05-07,Marketo Admin,MQL,12
2025-05-08,Marketo Admin,MQL,18
2025-05-09,Marketo Admin,MQL,10
2025-05-10,Marketo Admin,MQL,4
2025-05-11,Marketo Admin,MQL,6
2025-05-12,Marketo Admin,MQL,5
2025-05-13,Marketo Admin,MQL,22
2025-05-14,Marketo Admin,MQL,21
2025-05-15,Marketo Admin,MQL,12
2025-05-15,Dudley Lai,MQL,1
2025-05-16,Marketo Admin,MQL,6
2025-05-17,Marketo Admin,MQL,6
2025-05-18,Marketo Admin,MQL,7
2025-05-19,Marketo Admin,MQL,14
2025-05-20,Marketo Admin,MQL,8
2025-05-21,Marketo Admin,MQL,8
2025-05-22,Marketo Admin,MQL,19
2025-05-23,Coleman Gordon,MQL,1
2025-05-23,Marketo Admin,MQL,12
2025-05-24,Marketo Admin,MQL,3
2025-05-25,Marketo Admin,MQL,7
2025-05-26,Marketo Admin,MQL,3
2025-05-27,Marketo Admin,MQL,16
2025-05-28,Marketo Admin,MQL,15
2025-05-29,Marketo Admin,MQL,18
2025-05-30,Marketo Admin,MQL,240
2025-05-31,Marketo Admin,MQL,12
2025-06-01,Marketo Admin,MQL,3
2025-06-02,Marketo Admin,MQL,10
2025-06-03,Marketo Admin,MQL,15
2025-06-04,Marketo Admin,MQL,27
2025-06-04,Dudley Lai,MQL,1
2025-06-05,Marketo Admin,MQL,15
2025-06-06,Marketo Admin,MQL,5
2025-06-07,Marketo Admin,MQL,11
2025-06-08,Marketo Admin,MQL,7
2025-06-09,Marketo Admin,MQL,72
2025-06-10,Marketo Admin,MQL,111
2025-06-10,Coleman Gordon,MQL,1
2025-06-11,Marketo Admin,MQL,9
2025-06-12,Marketo Admin,MQL,16
2025-06-13,Marketo Admin,MQL,9
2025-06-14,Marketo Admin,MQL,5
2025-06-15,Marketo Admin,MQL,6
2025-06-16,Marketo Admin,MQL,7
2025-06-17,Marketo Admin,MQL,11
2025-06-18,Marketo Admin,MQL,5
2025-06-19,Marketo Admin,MQL,15
2025-06-20,Marketo Admin,MQL,12
2025-06-20,Dudley Lai,MQL,1
2025-06-21,Marketo Admin,MQL,6
2025-06-22,Marketo Admin,MQL,4
2025-06-23,Marketo Admin,MQL,20
2025-06-24,Marketo Admin,MQL,2
